"","species","sex","number","rsquare","a","b","length.unit","comments"
"1",10,9,16687,0.99,-2.251,3.126,1,""
"2",10,0,16687,0.99,-2.251,3.126,1,""
"3",10,1,16687,0.99,-2.251,3.126,1,""
"4",10,2,16687,0.99,-2.251,3.126,1,""
"5",11,9,95,0.98,-2.092,3.069,1,""
"6",11,0,95,0.98,-2.092,3.069,1,""
"7",11,1,95,0.98,-2.092,3.069,1,""
"8",11,2,95,0.98,-2.092,3.069,1,""
"9",12,0,5628,0.99,-2.287,3.098,1,""
"10",12,1,2729,0.99,-2.348,3.136,1,""
"11",12,2,2702,0.99,-2.385,3.161,1,""
"12",14,9,22,0.96,-2.409,3.163,1,""
"13",14,0,22,0.96,-2.409,3.163,1,""
"14",14,1,22,0.96,-2.409,3.163,1,""
"15",14,2,22,0.96,-2.409,3.163,1,""
"16",16,9,33,1,-2.202,3.165,1,""
"17",16,0,33,1,-2.202,3.165,1,""
"18",16,1,33,1,-2.202,3.165,1,""
"19",16,2,33,1,-2.202,3.165,1,""
"20",23,1,1144,0.98,-1.913,3.049,1,""
"21",23,2,1191,0.99,-1.974,3.098,1,""
"22",23,9,2654,0.99,-2.017,3.124,1,""
"23",23,0,2654,0.99,-2.017,3.124,1,""
"24",30,0,80,0.95,-2.014,3.039,1,""
"25",30,1,40,0.9,-1.861,2.952,1,""
"26",30,2,38,1,-2.172,3.127,1,""
"27",31,0,2075,0.99,-2.422,3.224,1,""
"28",31,1,1030,0.99,-2.403,3.208,1,""
"29",31,2,1003,0.99,-2.461,3.253,1,""
"30",40,0,28389,0.99,-2.357,3.18,1,""
"31",40,1,11210,0.98,-2.376,3.191,1,""
"32",40,2,15155,0.99,-2.455,3.249,1,""
"33",41,0,1527,0.98,-2.797,3.391,1,""
"34",41,1,631,0.97,-2.746,3.356,1,""
"35",41,2,865,0.98,-2.883,3.448,1,""
"36",42,0,5074,0.97,-2.256,3.136,1,""
"37",42,1,2000,0.96,-2.273,3.144,1,""
"38",42,2,2925,0.97,-2.291,3.164,1,""
"39",43,0,5950,0.99,-2.194,3.192,1,""
"40",43,1,2543,0.98,-2.176,3.176,1,""
"41",43,2,3325,0.98,-2.28,3.255,1,""
"42",50,9,88,0.99,-2.211,3.089,1,""
"43",50,0,88,0.99,-2.211,3.089,1,""
"44",50,1,88,0.99,-2.211,3.089,1,""
"45",50,2,88,0.99,-2.211,3.089,1,""
"46",52,9,29,0.94,-1.78,2.815,1,""
"47",52,0,29,0.94,-1.78,2.815,1,""
"48",52,1,29,0.94,-1.78,2.815,1,""
"49",52,2,29,0.94,-1.78,2.815,1,""
"50",60,9,4795,0.98,-2.351,3.161,1,""
"51",60,0,4795,0.98,-2.351,3.161,1,""
"52",60,1,4795,0.98,-2.351,3.161,1,""
"53",60,2,4795,0.98,-2.351,3.161,1,""
"54",61,9,55,0.97,-2.126,3.129,1,""
"55",61,0,55,0.97,-2.126,3.129,1,""
"56",61,1,55,0.97,-2.126,3.129,1,""
"57",61,2,55,0.97,-2.126,3.129,1,""
"58",62,9,494,0.97,-2.036,3.046,1,""
"59",62,0,494,0.97,-2.036,3.046,1,""
"60",62,1,494,0.97,-2.036,3.046,1,""
"61",62,2,494,0.97,-2.036,3.046,1,""
"62",63,9,674,0.94,-2.186,3.008,1,""
"63",63,0,674,0.94,-2.186,3.008,1,""
"64",63,1,674,0.94,-2.186,3.008,1,""
"65",63,2,674,0.94,-2.186,3.008,1,""
"66",64,9,1638,0.84,-2.444,3.124,1,""
"67",64,0,1638,0.84,-2.444,3.124,1,""
"68",64,1,1638,0.84,-2.444,3.124,1,""
"69",64,2,1638,0.84,-2.444,3.124,1,""
"70",70,9,261,0.95,-2.365,3.262,1,""
"71",70,0,261,0.95,-2.365,3.262,1,""
"72",70,1,261,0.95,-2.365,3.262,1,""
"73",70,2,261,0.95,-2.365,3.262,1,""
"74",110,9,51,0.95,-1.935,2.834,1,""
"75",110,0,51,0.95,-1.935,2.834,1,""
"76",110,1,51,0.95,-1.935,2.834,1,""
"77",110,2,51,0.95,-1.935,2.834,1,""
"78",112,9,233,0.97,-2.663,3.309,1,""
"79",112,0,233,0.97,-2.663,3.309,1,""
"80",112,1,233,0.97,-2.663,3.309,1,""
"81",112,2,233,0.97,-2.663,3.309,1,""
"82",114,9,481,0.95,-2.538,3.126,1,""
"83",114,0,481,0.95,-2.538,3.126,1,""
"84",114,1,481,0.95,-2.538,3.126,1,""
"85",114,2,481,0.95,-2.538,3.126,1,""
"86",118,9,520,0.97,-2.438,3.334,1,""
"87",118,0,520,0.97,-2.438,3.334,1,""
"88",118,1,520,0.97,-2.438,3.334,1,""
"89",118,2,520,0.97,-2.438,3.334,1,""
"90",122,9,309,0.98,-2.056,3.151,1,""
"91",122,0,309,0.98,-2.056,3.151,1,""
"92",122,1,309,0.98,-2.056,3.151,1,""
"93",122,2,309,0.98,-2.056,3.151,1,""
"94",143,0,530,0.97,-1.859,2.925,1,""
"95",143,1,212,0.91,-2.013,3.04,1,""
"96",143,2,234,0.96,-1.942,2.997,1,""
"97",160,9,10,0.8,-2.368,3.122,1,""
"98",160,0,10,0.8,-2.368,3.122,1,""
"99",160,1,10,0.8,-2.368,3.122,1,""
"100",160,2,10,0.8,-2.368,3.122,1,""
"101",200,0,6,0.96,-2.171,3.01,1,""
"102",200,1,6,0.96,-2.171,3.01,1,""
"103",200,2,6,0.96,-2.171,3.01,1,""
"104",201,0,2156,0.98,-2.13,3.102,1,""
"105",201,1,1099,0.98,-2.151,3.115,1,""
"106",201,2,1055,0.97,-2.106,3.087,1,""
"107",202,0,521,0.97,-2.476,3.112,1,""
"108",202,1,241,0.98,-2.521,3.139,1,""
"109",202,2,279,0.96,-2.449,3.096,1,""
"110",204,0,380,0.98,-2.413,3.181,1,""
"111",204,1,169,0.98,-2.468,3.209,1,""
"112",204,2,210,0.98,-2.38,3.166,1,""
"113",220,0,635,0.9,-3.264,3.465,1,""
"114",220,1,297,0.77,-2.743,3.176,1,""
"115",220,2,337,0.94,-3.115,3.397,1,""
"116",221,0,181,0.96,-2.556,3.152,1,""
"117",221,1,79,0.98,-2.116,2.877,1,""
"118",221,2,100,0.95,-2.801,3.307,1,""
"119",241,9,312,0.79,-2.398,2.628,1,""
"120",300,9,2477,0.97,-2.219,3.174,1,""
"121",300,0,2477,0.97,-2.219,3.174,1,""
"122",300,1,2477,0.97,-2.219,3.174,1,""
"123",300,2,2477,0.97,-2.219,3.174,1,""
"124",301,9,390,0.97,-2.247,3.293,1,""
"125",301,0,390,0.97,-2.247,3.293,1,""
"126",301,1,390,0.97,-2.247,3.293,1,""
"127",301,2,390,0.97,-2.247,3.293,1,""
"128",302,9,13,0.94,-2.627,3.694,1,""
"129",302,0,13,0.94,-2.627,3.694,1,""
"130",302,1,13,0.94,-2.627,3.694,1,""
"131",302,2,13,0.94,-2.627,3.694,1,""
"132",304,9,1806,0.85,-1.969,2.817,1,""
"133",304,0,1806,0.85,-1.969,2.817,1,""
"134",304,1,1806,0.85,-1.969,2.817,1,""
"135",304,2,1806,0.85,-1.969,2.817,1,""
"136",306,9,404,0.72,-1.617,2.628,1,""
"137",306,0,404,0.72,-1.617,2.628,1,""
"138",306,1,404,0.72,-1.617,2.628,1,""
"139",306,2,404,0.72,-1.617,2.628,1,""
"140",307,9,38,0.83,-1.871,3.018,1,""
"141",307,0,38,0.83,-1.871,3.018,1,""
"142",307,1,38,0.83,-1.871,3.018,1,""
"143",307,2,38,0.83,-1.871,3.018,1,""
"144",311,9,26,0.88,-1.6,2.595,1,""
"145",311,0,26,0.88,-1.6,2.595,1,""
"146",311,1,26,0.88,-1.6,2.595,1,""
"147",311,2,26,0.88,-1.6,2.595,1,""
"148",314,9,239,0.83,-1.962,2.975,1,""
"149",314,0,239,0.83,-1.962,2.975,1,""
"150",314,1,239,0.83,-1.962,2.975,1,""
"151",314,2,239,0.83,-1.962,2.975,1,""
"152",316,9,50,0.89,-2.148,3.174,1,""
"153",316,0,50,0.89,-2.148,3.174,1,""
"154",316,1,50,0.89,-2.148,3.174,1,""
"155",316,2,50,0.89,-2.148,3.174,1,""
"156",320,9,493,0.92,-1.912,3.114,1,""
"157",320,0,493,0.92,-1.912,3.114,1,""
"158",320,1,493,0.92,-1.912,3.114,1,""
"159",320,2,493,0.92,-1.912,3.114,1,""
"160",340,9,987,0.63,-1.64,1.971,1,""
"161",340,0,987,0.63,-1.64,1.971,1,""
"162",340,1,987,0.63,-1.64,1.971,1,""
"163",340,2,987,0.63,-1.64,1.971,1,""
"164",350,9,595,0.92,-2.082,2.679,1,""
"165",350,0,595,0.92,-2.082,2.679,1,""
"166",350,1,595,0.92,-2.082,2.679,1,""
"167",350,2,595,0.92,-2.082,2.679,1,""
"168",361,9,451,0.62,-1.067,1.779,1,""
"169",361,0,451,0.62,-1.067,1.779,1,""
"170",361,1,451,0.62,-1.067,1.779,1,""
"171",361,2,451,0.62,-1.067,1.779,1,""
"173",400,9,37,0.99,-1.429,2.769,1,""
"174",410,9,459,0.92,-2.649,3.078,1,""
"175",410,0,459,0.92,-2.649,3.078,1,""
"176",410,1,459,0.92,-2.649,3.078,1,""
"177",410,2,459,0.92,-2.649,3.078,1,""
"178",500,9,460,0.97,-1.899,3.065,1,""
"179",500,0,460,0.97,-1.899,3.065,1,""
"180",500,1,460,0.97,-1.899,3.065,1,""
"181",500,2,460,0.97,-1.899,3.065,1,""
"182",501,9,94,0.99,-1.499,3.114,1,""
"183",501,0,94,0.99,-1.499,3.114,1,""
"184",501,1,94,0.99,-1.499,3.114,1,""
"185",501,2,94,0.99,-1.499,3.114,1,""
"186",502,9,287,0.87,-1.21,3.001,1,""
"187",502,0,287,0.87,-1.21,3.001,1,""
"188",502,1,287,0.87,-1.21,3.001,1,""
"189",502,2,287,0.87,-1.21,3.001,1,""
"190",610,9,56,0.94,-2.378,2.847,1,""
"191",610,0,56,0.94,-2.378,2.847,1,""
"192",610,1,56,0.94,-2.378,2.847,1,""
"193",610,2,56,0.94,-2.378,2.847,1,""
"194",616,9,102,0.76,-2.742,3.152,1,""
"195",616,0,102,0.76,-2.742,3.152,1,""
"196",616,1,102,0.76,-2.742,3.152,1,""
"197",616,2,102,0.76,-2.742,3.152,1,""
"198",622,9,294,0.91,-1.462,1.939,1,""
"199",622,0,294,0.91,-1.462,1.939,1,""
"200",622,1,294,0.91,-1.462,1.939,1,""
"201",622,2,294,0.91,-1.462,1.939,1,""
"202",623,9,1212,0.68,-2.086,2.541,1,""
"203",623,0,1212,0.68,-2.086,2.541,1,""
"204",623,1,1212,0.68,-2.086,2.541,1,""
"205",623,2,1212,0.68,-2.086,2.541,1,""
"206",624,9,20,0.7,-1.984,2.715,1,""
"207",624,0,20,0.7,-1.984,2.715,1,""
"208",624,1,20,0.7,-1.984,2.715,1,""
"209",624,2,20,0.7,-1.984,2.715,1,""
"210",625,9,108,0.53,-2.051,2.84,1,""
"211",625,0,108,0.53,-2.051,2.84,1,""
"212",625,1,108,0.53,-2.051,2.84,1,""
"213",625,2,108,0.53,-2.051,2.84,1,""
"214",626,9,823,0.94,-2.414,3.234,1,""
"215",626,0,823,0.94,-2.414,3.234,1,""
"216",626,1,823,0.94,-2.414,3.234,1,""
"217",626,2,823,0.94,-2.414,3.234,1,""
"218",628,9,11,0.81,-2.423,2.969,1,""
"219",628,0,11,0.81,-2.423,2.969,1,""
"220",628,1,11,0.81,-2.423,2.969,1,""
"221",628,2,11,0.81,-2.423,2.969,1,""
"222",630,9,99,0.98,-2.983,3.204,1,""
"223",630,0,99,0.98,-2.983,3.204,1,""
"224",630,1,99,0.98,-2.983,3.204,1,""
"225",630,2,99,0.98,-2.983,3.204,1,""
"226",631,9,259,0.93,-1.451,1.919,1,""
"227",631,0,259,0.93,-1.451,1.919,1,""
"228",631,1,259,0.93,-1.451,1.919,1,""
"229",631,2,259,0.93,-1.451,1.919,1,""
"230",632,9,33,0.77,-1.967,2.434,1,""
"231",632,0,33,0.77,-1.967,2.434,1,""
"232",632,1,33,0.77,-1.967,2.434,1,""
"233",632,2,33,0.77,-1.967,2.434,1,""
"234",640,9,378,0.98,-2.795,3.284,1,""
"235",640,0,378,0.98,-2.795,3.284,1,""
"236",640,1,378,0.98,-2.795,3.284,1,""
"237",640,2,378,0.98,-2.795,3.284,1,""
"238",642,9,2725,0.97,-2.552,3.169,1,""
"239",642,0,2725,0.97,-2.552,3.169,1,""
"240",642,1,2725,0.97,-2.552,3.169,1,""
"241",642,2,2725,0.97,-2.552,3.169,1,""
"242",646,9,185,0.53,-1.767,2.18,1,""
"243",646,0,185,0.53,-1.767,2.18,1,""
"244",646,1,185,0.53,-1.767,2.18,1,""
"245",646,2,185,0.53,-1.767,2.18,1,""
"246",701,9,77,0.87,-1.799,3.052,1,""
"247",701,0,77,0.87,-1.799,3.052,1,""
"248",701,1,77,0.87,-1.799,3.052,1,""
"249",701,2,77,0.87,-1.799,3.052,1,""
"250",713,9,223,0.78,-2.416,2.644,1,""
"251",713,0,223,0.78,-2.416,2.644,1,""
"252",713,1,223,0.78,-2.416,2.644,1,""
"253",713,2,223,0.78,-2.416,2.644,1,""
"254",720,9,8,0.92,-3.367,3.604,1,""
"255",720,0,8,0.92,-3.367,3.604,1,""
"256",720,1,8,0.92,-3.367,3.604,1,""
"257",720,2,8,0.92,-3.367,3.604,1,""
"258",2513,1,13,0.99,-3.67,2.939,2,""
"259",2513,2,13,0.99,-3.67,2.939,2,""
"260",2513,0,13,0.99,-3.67,2.939,2,""
"261",2521,1,11,1,-3.114,3.3,2,""
"262",2521,2,11,1,-2.797,2.796,2,""
"263",2521,0,11,1,-3.745,3,2,""
"264",2523,1,3,0.99,-2.521,2.655,2,""
"265",2523,2,3,0.99,-2.521,2.655,2,""
"266",2523,0,3,0.99,-2.521,2.655,2,""
"267",2526,1,14,0.99,-2.659,2.707,2,""
"268",2526,2,45,0.97,-2.188,2.406,2,""
"269",2526,0,60,0.98,-2.4,2.543,2,""
"270",2527,1,15,0.99,-2.659,2.707,2,""
"271",2527,2,46,0.97,-2.188,2.406,2,""
"272",2527,0,61,0.98,-2.4,2.543,2,""
"273",2550,1,NA,NA,-2.85157011,2.8675,2,"Maynard et al. 1992 "
"274",2550,2,NA,NA,-2.508638306,2.6838,2,"Maynard et al. 1992 "
"275",2550,0,89,0.85,-2.974,2.897,2,""
"276",4321,9,31,0.97,-4.234,3.164,2,""
"277",4321,0,31,0.97,-4.234,3.164,2,""
"278",4321,1,31,0.97,-4.234,3.164,2,""
"279",4321,2,31,0.97,-4.234,3.164,2,""
"280",4322,9,43,0.81,-2.655,2.326,2,""
"281",4322,0,43,0.81,-2.655,2.326,2,""
"282",4322,1,43,0.81,-2.655,2.326,2,""
"283",4322,2,43,0.81,-2.655,2.326,2,""
"284",4511,9,12,0.94,-2.159,3.387,2,""
"285",4511,0,12,0.94,-2.159,3.387,2,""
"286",4511,1,12,0.94,-2.159,3.387,2,""
"287",4511,2,12,0.94,-2.159,3.387,2,""
"288",4512,9,54,0.89,-1.43,2.79,2,""
"289",4512,0,54,0.89,-1.43,2.79,2,""
"290",4512,1,54,0.89,-1.43,2.79,2,""
"291",4512,2,54,0.89,-1.43,2.79,2,""
"292",4514,9,14,0.89,-0.813,2.322,2,""
"293",4514,0,14,0.89,-0.813,2.322,2,""
"294",4514,1,14,0.89,-0.813,2.322,2,""
"295",4514,2,14,0.89,-0.813,2.322,2,""
"296",4521,9,23,0.74,-0.68,1.944,2,""
"297",4521,0,23,0.74,-0.68,1.944,2,""
"298",4521,1,23,0.74,-0.68,1.944,2,""
"299",4521,2,23,0.74,-0.68,1.944,2,""
