species.rv.code,species.english,length,rho,source
12,White hake,64,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,65,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,66,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,67,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,68,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,69,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,70,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,71,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,72,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,73,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,74,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,75,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,76,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,77,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,78,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,79,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,80,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,81,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,82,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,83,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,84,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,85,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,86,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,87,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,88,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,89,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,90,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,91,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,92,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,93,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,94,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,95,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,96,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,97,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,98,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,99,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,100,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,101,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,102,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,103,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,104,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,105,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
12,White hake,106,0.377149963,"Benoit and Yin 2023, model BB4, figure 8b, dotted black line"
41,Witch flounder,2,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,3,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,4,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,5,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,6,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,7,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,8,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,9,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,10,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,11,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,12,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,13,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,14,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,15,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,16,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,17,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,18,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,19,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,20,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,21,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,22,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,23,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,24,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,25,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,26,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,27,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,28,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,29,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,30,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,31,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,32,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,33,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,34,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,35,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,36,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,37,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,38,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,39,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,40,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,41,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,42,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,43,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,44,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,45,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,46,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,47,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,48,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,49,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,50,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,51,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,52,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,53,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,54,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,55,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,56,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,57,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,58,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,59,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,60,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,61,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,62,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
41,Witch flounder,63,0.651431981,"Benoit and Yin 2023, Model BB1 figure 13b, dotted black line"
42,Yellowtail flounder,4,0.128493553,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,5,0.128493553,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,6,0.128493553,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,7,0.128493553,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,8,0.128493553,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,9,0.128493553,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,10,0.145092382,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,11,0.167374978,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,12,0.197639373,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,13,0.237933283,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,14,0.290042196,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,15,0.355557032,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,16,0.435221719,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,17,0.526665932,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,18,0.622662705,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,19,0.710754604,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,20,0.774740549,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,21,0.809699443,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,22,0.825355314,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,23,0.835050562,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,24,0.85294425,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,25,0.880761418,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,26,0.90421597,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,27,0.906716853,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,28,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,29,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,30,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,31,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,32,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,33,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,34,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,35,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,36,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,37,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,38,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,39,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,40,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,41,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,42,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,43,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,44,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,45,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,46,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
42,Yellowtail flounder,47,0.872676173,"Benoit and Yin 2023, Model BB4, figure 14b, dotted black line"
43,Winter flounder,3,1.339882828,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,4,1.339882828,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,5,1.339882828,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,6,1.036099295,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,7,0.798664213,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,8,0.616919581,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,9,0.484476251,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,10,0.392752239,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,11,0.33372575,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,12,0.301427677,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,13,0.289395367,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,14,0.292663898,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,15,0.308890329,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,16,0.33712076,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,17,0.377068139,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,18,0.428833944,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,19,0.492145985,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,20,0.565632968,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,21,0.646133281,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,22,0.729081594,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,23,0.809396382,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,24,0.880690284,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,25,0.935637663,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,26,0.967281467,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,27,0.974840802,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,28,0.962649726,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,29,0.936265028,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,30,0.901503428,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,31,0.863676613,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,32,0.826926949,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,33,0.794634327,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
43,Winter flounder,34,0.794634327,"Benoit and Yin 2023, Model BB5, figure 15b, dotted black line"
